month,date,congress_support,consumer_confidence,crime_perception,exchange_rate,fiscal_balance,gdp,gdp_growth,government_approval,inequality,inflation,inflation_lag1,institutional_confidence,interest_rate,political_stability,poverty,protest_level,public_debt,real_wage,reserves,social_tension,unemployment,regime_mode,shocks_active,events
1,1983-12,48.2252700402533,37.90405228817691,48.08123789039394,102.13662015581266,-16.957306832003358,99.15706062159089,-1.5341362161727479,0.7818576356692318,43.25091880261127,16.84478505051386,17.7,57.545155721020414,236.39999999999998,93.34143439434727,39.1547610546794,36.35581640918229,57.50642306130206,91.50965538701712,7489.67833812546,50.52935244858258,9.853561777856612,democracy,,
2,1984-01,48.73723700930178,35.87229154556282,47.73463820804215,104.31889176852758,-0.5807780469182195,99.64746544236971,0.7558090732833624,0.0,44.60188885150647,17.719842032763868,16.84478505051386,41.528021149605834,218.39999999999998,92.90988231975463,47.48759831405905,52.37018846387798,52.789732793234016,82.6520496153167,5143.016839045844,69.29318942832701,9.306656314714072,democracy,commodity_boom|growth_surprise|sovereign_default,
3,1984-02,52.895985685085044,29.322458897004907,48.68408612824693,106.54779023637434,-1.9710448058287922,99.96567535372091,1.6990823808043007,0.0,45.99745012438793,17.810396737150093,17.719842032763868,36.418243477704586,208.1374206061663,88.49984923208955,55.280759289990776,51.99099344429666,48.64833768693099,74.22987923246646,3911.024483043432,87.74396044855501,9.077103754260941,democracy,commodity_boom|sovereign_default,agreement_honored:gov_buenos_aires:restore_transfers|agreement_honored:gov_buenos_aires:restore_transfers
4,1984-03,52.2562882559308,24.61359547311208,50.81073559588609,108.82431179813771,-11.77666868866203,99.3474643934784,-0.962780891085504,0.0,47.40097396100754,17.425971891058904,17.810396737150093,31.14398547406849,218.63810439316643,82.1456144351217,63.1485732956681,69.05663319766263,46.21157163532163,67.02085871289317,2443.615296348057,100.0,10.520544287778232,democracy,commodity_boom|sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_buenos_aires:restore_transfers
5,1984-04,53.17386845068517,19.826977866076867,53.91156640817636,128.66326867026194,-13.536890154803524,98.53120427282744,-3.5017156159634224,0.0,48.866959776639376,17.816779973538313,17.425971891058904,25.9087906179156,219.72476084580111,74.28214233822814,71.15142435779296,100.0,47.81486823010465,60.18996712033084,2174.1541636352367,100.0,12.312506941686168,democracy,commodity_boom|sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_buenos_aires:restore_transfers|fx_regime_exit
6,1984-05,61.39141921480682,13.995489215533599,77.88815495116262,152.8480606671046,-2.2799692866682544,99.25821644104624,0.31554924415673424,37.863636312356014,49.690695957021916,18.496389517581342,17.816779973538313,11.388833444097047,215.11166269270683,76.5261400920169,69.79872812980038,88.68228870515554,47.72392415647476,74.40743996957859,1966.511743683569,100.0,11.916899612413541,democracy,commodity_boom|sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_buenos_aires:restore_transfers|fx_vector_switch:float
7,1984-06,55.463688162224,13.002806614306559,94.75668924136956,183.05928433154463,-5.374098887920423,98.9984904855824,-0.7076771513327025,62.243529132661116,50.348802608219984,18.570067157281766,18.496389517581342,0.0,219.80135968245975,81.10868162705307,68.27052895284413,67.29290926924483,48.58190348365875,92.26530604355594,1702.718586141522,100.0,11.953234945899702,democracy,growth_surprise|sovereign_default,agreement_honored:gov_buenos_aires:restore_transfers
8,1984-07,55.47828140677749,9.71419557307772,100.0,219.77854931029023,-3.7263979608479723,99.2460830293483,0.41746470758624343,75.66595926094824,50.796539797606066,18.93312303040596,18.570067157281766,0.0,227.9566742109761,87.30785870743757,66.42288064704333,51.08340495403634,49.0443416527162,115.80974374463014,678.8671247932693,100.0,11.774307336992893,democracy,drought|sovereign_default,
9,1984-08,57.66071779710999,6.5954034487043085,100.0,331.1961048815241,-8.310235106723866,98.09364725997845,-3.6311521681810404,79.5902336140045,50.977033001744594,18.753902991067278,18.93312303040596,0.0,228.84080588738118,88.03766775217883,64.20235826350418,70.28889200828512,50.74834582483863,144.97689115757245,1500.0,100.0,12.691801181189062,democracy,drought|epidemic|sovereign_default,forced_devaluation
10,1984-09,58.41109557337897,8.24261783615076,100.0,398.62970246716395,-7.682833461575217,97.244053372864,-5.515462489731981,79.60867119011284,51.00444692771952,23.838739524107098,18.753902991067278,0.0,233.1974763648715,93.10704225857201,61.54620945068049,55.57001970685887,50.94557311415368,175.5772931619619,470.1357706390113,97.60579600253932,12.965716641877082,democracy,epidemic|growth_surprise|sovereign_default,
11,1984-10,57.46935366531372,7.341539386330414,100.0,501.41352623847797,-4.031373967188328,97.64345261047336,-2.3483753658766062,83.59776315800674,50.662502529216624,23.082523451983526,23.838739524107098,0.0,231.04683589280734,98.61872639007925,58.26429924446108,50.50884369739868,51.760492377033174,200.0,0.0,89.66262357589628,12.714903344366952,democracy,sovereign_default,
12,1984-11,72.37066481409221,8.326775217969212,100.0,633.1283571445764,-4.468028165047164,97.55649215809056,-1.9629099911286352,95.14276769478977,49.829379190641006,22.973632955963655,23.082523451983526,0.0,292.06487428928517,100.0,54.044493194481454,31.582280014706374,53.0316978101979,200.0,0.0,76.56386061619853,12.696987793548846,democracy,sovereign_default,agreement_honored:biz_agro:tax_exemption
13,1984-12,72.08097144357498,8.807048919955458,100.0,799.4446583518932,-6.086404821173086,97.0851641614994,-3.0678367563584854,97.9850119733957,49.021482848138334,22.706685643706464,22.973632955963655,0.0,282.99028142380234,100.0,50.260142500149236,35.236097773497434,54.73968211962661,200.0,43.63895711434287,65.84752930541268,12.844474315440149,democracy,commodity_boom|sovereign_default,agreement_honored:gov_caba:restore_transfers
14,1985-01,72.855782603433,9.216486129635586,100.0,1048.130036939484,-5.653542395166459,96.89422004564798,-2.847913651883265,100.0,48.2112021063656,22.73343070136179,22.706685643706464,0.0,281.6835954715639,100.0,46.78799255679063,39.56529119414388,57.61037646316917,200.0,0.0,57.67574486899676,12.866958244168371,democracy,commodity_boom|international_crisis|sovereign_default,agreement_honored:gov_cordoba:restore_transfers
15,1985-02,63.0302700257422,9.142661201847712,100.0,1653.606501258102,-4.703972802656202,97.0612964224034,-1.3668642963805018,100.0,47.40398617946763,22.749343974450774,22.73343070136179,0.0,278.4802277244776,100.0,43.60093417803853,19.725476300916633,58.900991143421216,200.0,1500.0,53.11365912749548,12.734316398107472,democracy,commodity_boom|international_crisis|sovereign_default,agreement_honored:biz_agro:tax_exemption|agreement_honored:gov_rio_negro:restore_transfers|forced_devaluation
16,1985-03,73.59707974468314,7.782695910848063,100.0,2060.6709189135963,-7.21311905350405,96.53402722483867,-2.8550595301332713,100.0,46.79829341199595,27.50860418361676,22.749343974450774,0.0,278.8011684163415,100.0,40.89798751601549,28.281575671109483,58.97039301645164,200.0,690.5787925882529,54.52275868444627,12.905607016158838,democracy,commodity_boom|sovereign_default,agreement_honored:biz_agro:tax_exemption
17,1985-04,74.23415572247391,7.641979510295471,100.0,2671.515077725756,-4.081971634103002,97.00168759675597,-0.20728903211446337,100.0,46.14189638224881,26.55195376921713,27.50860418361676,0.0,278.9921276934093,100.0,38.32421484698214,22.06211817109927,59.93626806102572,200.0,308.5234319875645,52.68691860684173,12.641135461371602,democracy,commodity_boom|sovereign_default,agreement_honored:gov_rio_negro:restore_transfers
18,1985-05,72.60648611717468,7.902277024617914,100.0,3480.753455520446,-7.042640582486271,96.55059321442515,-1.7770752902501465,100.0,45.26776676753587,26.229846916955722,26.55195376921713,0.0,300.0,100.0,35.43494630596187,26.93266874410505,62.0190421191888,200.0,383.61161482864895,46.57543044466213,12.783037367402752,democracy,sovereign_default,agreement_honored:gov_caba:restore_transfers
19,1985-06,64.14279773260725,8.246804462436984,100.0,4523.965599605774,-5.507544160474731,96.8352379217155,-0.16524267085690725,100.0,44.4194895644868,26.158923718894904,26.229846916955722,0.0,300.0,100.0,32.82340400614073,10.796016781644902,63.47723002550449,200.0,185.194700404217,40.57622919157188,12.60220335777928,democracy,flood|sovereign_default,agreement_honored:gov_caba:restore_transfers
20,1985-07,64.25153820458308,8.590294348345582,100.0,5879.020189515558,-6.004879538873326,96.95712029582977,0.34059668927687947,100.0,43.57390746799368,25.997186141026887,26.158923718894904,0.0,300.0,100.0,30.41473189824032,11.76118344128424,65.15319918816343,200.0,17.50511337780283,36.613098140579126,12.498423590671775,democracy,flood|sovereign_default,
21,1985-08,63.422497702788675,8.38613209891116,100.0,9540.960947559175,-8.166546876923707,96.17737229007737,-2.5320836678334686,100.0,42.723495363226085,25.607809608538947,25.997186141026887,0.0,300.0,100.0,28.190730869917626,29.381002240694198,67.73336967967181,200.0,1500.0,31.938861341607353,12.787203697973007,democracy,sovereign_default,forced_devaluation
22,1985-09,61.85400572245322,7.176422977224948,100.0,12176.018835042427,-3.880103556051205,96.74859481648265,0.43692097572207955,100.0,42.08571205165366,30.7544176478786,25.607809608538947,0.0,300.0,100.0,26.308165778329972,7.088297488588818,66.59235007088863,200.0,1000.7756181471352,31.707432660341208,12.481160037812135,democracy,sovereign_default,
